id,datetime,currency,event,impact,actual,actual_unit,forecast,forecast_unit,previous,previous_unit,previous_revised
117556,2021-03-01 14:45:00+00:00,USD,Final Manufacturing PMI,Medium Impact Expected,58.6,unit_none,58.5,unit_none,58.5,unit_none,False
117295,2021-03-01 15:00:00+00:00,USD,Construction Spending m/m,Low Impact Expected,1.7,unit_percentage,0.7,unit_percentage,1.1,unit_percentage,True
117309,2021-03-01 15:00:00+00:00,USD,ISM Manufacturing PMI,High Impact Expected,60.8,unit_none,58.7,unit_none,58.7,unit_none,False
117310,2021-03-01 15:00:00+00:00,USD,ISM Manufacturing Prices,Low Impact Expected,86.0,unit_none,80.0,unit_none,82.1,unit_none,False
117402,2021-03-02 00:00:00+00:00,USD,Wards Total Vehicle Sales,Low Impact Expected,15.7,unit_million,16.4,unit_million,16.6,unit_million,False
118102,2021-03-02 15:00:00+00:00,USD,RCM/TIPP Economic Optimism,Low Impact Expected,55.4,unit_none,52.1,unit_none,51.9,unit_none,False
121615,2021-03-02 18:00:00+00:00,USD,FOMC Member Brainard Speaks,Low Impact Expected,,,,,,,
121616,2021-03-02 19:00:00+00:00,USD,FOMC Member Daly Speaks,Low Impact Expected,,,,,,,
117490,2021-03-03 13:15:00+00:00,USD,ADP Non-Farm Employment Change,Medium Impact Expected,117.0,unit_thousand,203.0,unit_thousand,195.0,unit_thousand,True
121550,2021-03-03 14:45:00+00:00,USD,Final Services PMI,Low Impact Expected,59.8,unit_none,58.9,unit_none,58.9,unit_none,False
117533,2021-03-03 15:00:00+00:00,USD,ISM Services PMI,Medium Impact Expected,55.3,unit_none,58.7,unit_none,58.7,unit_none,False
118719,2021-03-03 15:30:00+00:00,USD,Crude Oil Inventories,Medium Impact Expected,21.6,unit_million,-1.3,unit_million,1.3,unit_million,False
121618,2021-03-03 18:00:00+00:00,USD,FOMC Member Evans Speaks,Low Impact Expected,,,,,,,
118070,2021-03-03 19:00:00+00:00,USD,Beige Book,Low Impact Expected,,,,,,,
117414,2021-03-04 12:30:00+00:00,USD,Challenger Job Cuts y/y,Low Impact Expected,-39.1,unit_percentage,,,17.4,unit_percentage,False
118520,2021-03-04 13:30:00+00:00,USD,Revised Nonfarm Productivity q/q,Low Impact Expected,-4.2,unit_percentage,-4.7,unit_percentage,-4.8,unit_percentage,False
118521,2021-03-04 13:30:00+00:00,USD,Revised Unit Labor Costs q/q,Low Impact Expected,6.0,unit_percentage,6.7,unit_percentage,6.8,unit_percentage,False
117432,2021-03-04 13:30:00+00:00,USD,Unemployment Claims,Low Impact Expected,745.0,unit_thousand,758.0,unit_thousand,736.0,unit_thousand,True
118254,2021-03-04 15:00:00+00:00,USD,Factory Orders m/m,Low Impact Expected,2.6,unit_percentage,2.2,unit_percentage,1.6,unit_percentage,True
118651,2021-03-04 15:30:00+00:00,USD,Natural Gas Storage,Low Impact Expected,-98.0,unit_billion,-149.0,unit_billion,-338.0,unit_billion,False
121621,2021-03-04 17:05:00+00:00,USD,Fed Chair Powell Speaks,High Impact Expected,,,,,,,
117381,2021-03-05 13:30:00+00:00,USD,Average Hourly Earnings m/m,High Impact Expected,0.2,unit_percentage,0.2,unit_percentage,0.1,unit_percentage,True
117366,2021-03-05 13:30:00+00:00,USD,Non-Farm Employment Change,High Impact Expected,379.0,unit_thousand,197.0,unit_thousand,166.0,unit_thousand,True
117478,2021-03-05 13:30:00+00:00,USD,Trade Balance,Low Impact Expected,-68.2,unit_billion,-67.5,unit_billion,-67.0,unit_billion,True
117380,2021-03-05 13:30:00+00:00,USD,Unemployment Rate,High Impact Expected,6.2,unit_percentage,6.3,unit_percentage,6.3,unit_percentage,False
118214,2021-03-05 20:00:00+00:00,USD,Consumer Credit m/m,Low Impact Expected,-1.3,unit_billion,11.8,unit_billion,8.8,unit_billion,True
118282,2021-03-08 15:00:00+00:00,USD,Final Wholesale Inventories m/m,Low Impact Expected,1.3,unit_percentage,1.3,unit_percentage,1.3,unit_percentage,False
118019,2021-03-09 10:55:00+00:00,USD,NFIB Small Business Index,Low Impact Expected,95.8,unit_none,96.7,unit_none,95.0,unit_none,False
128640,2021-03-10 12:30:00+00:00,USD,CPI y/y,High Impact Expected,1.7,unit_percentage,1.7,unit_percentage,1.4,unit_percentage,False
117496,2021-03-10 13:30:00+00:00,USD,CPI m/m,High Impact Expected,0.4,unit_percentage,0.4,unit_percentage,0.3,unit_percentage,False
117495,2021-03-10 13:30:00+00:00,USD,Core CPI m/m,High Impact Expected,0.1,unit_percentage,0.2,unit_percentage,0.0,unit_percentage,False
118722,2021-03-10 15:30:00+00:00,USD,Crude Oil Inventories,Medium Impact Expected,13.8,unit_million,3.0,unit_million,21.6,unit_million,False
117705,2021-03-10 18:01:00+00:00,USD,10-y Bond Auction,Medium Impact Expected,,unit_none,,,,unit_none,False
118088,2021-03-10 19:00:00+00:00,USD,Federal Budget Balance,Low Impact Expected,-310.9,unit_billion,-298.6,unit_billion,-162.8,unit_billion,False
117433,2021-03-11 13:30:00+00:00,USD,Unemployment Claims,Low Impact Expected,712.0,unit_thousand,730.0,unit_thousand,754.0,unit_thousand,True
118170,2021-03-11 15:00:00+00:00,USD,JOLTS Job Openings,Low Impact Expected,6.92,unit_million,6.65,unit_million,6.75,unit_million,True
118652,2021-03-11 15:30:00+00:00,USD,Natural Gas Storage,Low Impact Expected,-52.0,unit_billion,-76.0,unit_billion,-98.0,unit_billion,False
117717,2021-03-11 18:01:00+00:00,USD,30-y Bond Auction,Medium Impact Expected,,unit_none,,,,unit_none,False
118482,2021-03-12 13:30:00+00:00,USD,Core PPI m/m,Low Impact Expected,0.2,unit_percentage,0.2,unit_percentage,1.2,unit_percentage,False
118481,2021-03-12 13:30:00+00:00,USD,PPI m/m,Low Impact Expected,0.5,unit_percentage,0.4,unit_percentage,1.3,unit_percentage,False
118120,2021-03-12 15:00:00+00:00,USD,Prelim UoM Consumer Sentiment,Low Impact Expected,83.0,unit_none,78.4,unit_none,76.8,unit_none,True
118121,2021-03-12 15:00:00+00:00,USD,Prelim UoM Inflation Expectations,Low Impact Expected,3.1,unit_percentage,,,3.3,unit_percentage,False
117284,2021-03-14 07:00:00+00:00,USD,Daylight Saving Time Shift,Non-Economic,,,,,,,
117971,2021-03-15 12:30:00+00:00,USD,Empire State Manufacturing Index,Low Impact Expected,17.4,unit_none,14.6,unit_none,12.1,unit_none,False
118367,2021-03-15 20:00:00+00:00,USD,TIC Long-Term Purchases,Low Impact Expected,90.8,unit_billion,107.3,unit_billion,121.0,unit_billion,False
117585,2021-03-16 12:30:00+00:00,USD,Core Retail Sales m/m,High Impact Expected,-2.7,unit_percentage,0.2,unit_percentage,8.3,unit_percentage,True
118507,2021-03-16 12:30:00+00:00,USD,Import Prices m/m,Low Impact Expected,1.3,unit_percentage,1.1,unit_percentage,1.4,unit_percentage,False
117584,2021-03-16 12:30:00+00:00,USD,Retail Sales m/m,High Impact Expected,-3.0,unit_percentage,-0.5,unit_percentage,7.6,unit_percentage,True
118310,2021-03-16 13:15:00+00:00,USD,Capacity Utilization Rate,Low Impact Expected,73.8,unit_percentage,75.6,unit_percentage,75.5,unit_percentage,True
118309,2021-03-16 13:15:00+00:00,USD,Industrial Production m/m,Low Impact Expected,-2.2,unit_percentage,0.4,unit_percentage,1.1,unit_percentage,True
118190,2021-03-16 14:00:00+00:00,USD,Business Inventories m/m,Low Impact Expected,0.3,unit_percentage,0.3,unit_percentage,0.8,unit_percentage,True
118007,2021-03-16 14:00:00+00:00,USD,NAHB Housing Market Index,Low Impact Expected,82.0,unit_none,84.0,unit_none,84.0,unit_none,False
118381,2021-03-17 12:30:00+00:00,USD,Building Permits,Low Impact Expected,1.68,unit_million,1.74,unit_million,1.89,unit_million,True
118382,2021-03-17 12:30:00+00:00,USD,Housing Starts,Low Impact Expected,1.42,unit_million,1.56,unit_million,1.58,unit_million,False
118725,2021-03-17 14:30:00+00:00,USD,Crude Oil Inventories,Medium Impact Expected,2.4,unit_million,2.8,unit_million,13.8,unit_million,False
118047,2021-03-17 18:00:00+00:00,USD,FOMC Economic Projections,High Impact Expected,,,,,,,
118044,2021-03-17 18:00:00+00:00,USD,FOMC Statement,High Impact Expected,,,,,,,
118046,2021-03-17 18:00:00+00:00,USD,Federal Funds Rate,Medium Impact Expected,0.25,unit_percentage,0.25,unit_percentage,0.25,unit_percentage,False
118045,2021-03-17 18:30:00+00:00,USD,FOMC Press Conference,High Impact Expected,,,,,,,
118031,2021-03-18 12:30:00+00:00,USD,Philly Fed Manufacturing Index,Medium Impact Expected,51.8,unit_none,22.5,unit_none,23.1,unit_none,False
117435,2021-03-18 12:30:00+00:00,USD,Unemployment Claims,Low Impact Expected,770.0,unit_thousand,704.0,unit_thousand,725.0,unit_thousand,True
118202,2021-03-18 14:00:00+00:00,USD,CB Leading Index m/m,Low Impact Expected,0.2,unit_percentage,0.3,unit_percentage,0.5,unit_percentage,False
118653,2021-03-18 14:30:00+00:00,USD,Natural Gas Storage,Low Impact Expected,-11.0,unit_billion,-21.0,unit_billion,-52.0,unit_billion,False
121640,2021-03-18 15:55:00+00:00,USD,Fed Chair Powell Speaks,High Impact Expected,,,,,,,
121671,2021-03-19 13:00:00+00:00,USD,Fed Announcement,High Impact Expected,,,,,,,
121641,2021-03-22 13:00:00+00:00,USD,Fed Chair Powell Speaks,High Impact Expected,,,,,,,
118403,2021-03-22 14:00:00+00:00,USD,Existing Home Sales,Low Impact Expected,6.22,unit_million,6.55,unit_million,6.66,unit_million,True
121643,2021-03-22 14:00:00+00:00,USD,FOMC Member Barkin Speaks,Low Impact Expected,,,,,,,
121644,2021-03-22 17:00:00+00:00,USD,FOMC Member Daly Speaks,Low Impact Expected,,,,,,,
121660,2021-03-22 17:30:00+00:00,USD,FOMC Member Quarles Speaks,Low Impact Expected,,,,,,,
121661,2021-03-22 23:15:00+00:00,USD,FOMC Member Bowman Speaks,Low Impact Expected,,,,,,,
118248,2021-03-23 12:30:00+00:00,USD,Current Account,Low Impact Expected,-188.0,unit_billion,-189.0,unit_billion,-181.0,unit_billion,True
117570,2021-03-23 13:59:00+00:00,USD,Richmond Manufacturing Index,Low Impact Expected,17.0,unit_none,15.0,unit_none,14.0,unit_none,False
118431,2021-03-23 14:00:00+00:00,USD,New Home Sales,Low Impact Expected,775.0,unit_thousand,872.0,unit_thousand,948.0,unit_thousand,True
121663,2021-03-23 14:10:00+00:00,USD,FOMC Member Bostic Speaks,Low Impact Expected,,,,,,,
121662,2021-03-23 16:00:00+00:00,USD,Fed Chair Powell Testifies,High Impact Expected,,,,,,,
121664,2021-03-23 17:25:00+00:00,USD,FOMC Member Brainard Speaks,Low Impact Expected,,,,,,,
121648,2021-03-23 18:45:00+00:00,USD,FOMC Member Williams Speaks,Low Impact Expected,,,,,,,
121665,2021-03-23 19:45:00+00:00,USD,FOMC Member Brainard Speaks,Low Impact Expected,,,,,,,
118228,2021-03-24 12:30:00+00:00,USD,Core Durable Goods Orders m/m,Low Impact Expected,-0.9,unit_percentage,0.6,unit_percentage,1.3,unit_percentage,True
118229,2021-03-24 12:30:00+00:00,USD,Durable Goods Orders m/m,Low Impact Expected,-1.1,unit_percentage,0.7,unit_percentage,3.5,unit_percentage,True
117985,2021-03-24 13:45:00+00:00,USD,Flash Manufacturing PMI,Medium Impact Expected,59.0,unit_none,59.6,unit_none,58.6,unit_none,True
117986,2021-03-24 13:45:00+00:00,USD,Flash Services PMI,Low Impact Expected,60.0,unit_none,60.1,unit_none,59.8,unit_none,True
121649,2021-03-24 14:00:00+00:00,USD,Fed Chair Powell Testifies,High Impact Expected,,,,,,,
118728,2021-03-24 14:30:00+00:00,USD,Crude Oil Inventories,Medium Impact Expected,1.9,unit_million,1.4,unit_million,2.4,unit_million,False
121650,2021-03-24 17:35:00+00:00,USD,FOMC Member Williams Speaks,Low Impact Expected,,,,,,,
121651,2021-03-24 19:00:00+00:00,USD,FOMC Member Daly Speaks,Low Impact Expected,,,,,,,
121652,2021-03-24 23:00:00+00:00,USD,FOMC Member Evans Speaks,Low Impact Expected,,,,,,,
121653,2021-03-25 09:30:00+00:00,USD,FOMC Member Williams Speaks,Low Impact Expected,,,,,,,
118264,2021-03-25 12:30:00+00:00,USD,Final GDP Price Index q/q,Low Impact Expected,2.0,unit_percentage,2.1,unit_percentage,2.1,unit_percentage,False
118265,2021-03-25 12:30:00+00:00,USD,Final GDP q/q,Medium Impact Expected,4.3,unit_percentage,4.1,unit_percentage,4.1,unit_percentage,False
117434,2021-03-25 12:30:00+00:00,USD,Unemployment Claims,Low Impact Expected,,unit_thousand,,unit_thousand,,unit_none,True
121668,2021-03-25 14:10:00+00:00,USD,FOMC Member Clarida Speaks,Low Impact Expected,,,,,,,
121666,2021-03-25 14:30:00+00:00,USD,FOMC Member Williams Speaks,Low Impact Expected,,,,,,,
118654,2021-03-25 14:30:00+00:00,USD,Natural Gas Storage,Low Impact Expected,-36.0,unit_billion,-21.0,unit_billion,-11.0,unit_billion,False
121667,2021-03-25 16:00:00+00:00,USD,FOMC Member Bostic Speaks,Low Impact Expected,,,,,,,
121658,2021-03-25 17:00:00+00:00,USD,FOMC Member Evans Speaks,Low Impact Expected,,,,,,,
121659,2021-03-25 23:00:00+00:00,USD,FOMC Member Daly Speaks,Low Impact Expected,,,,,,,
118467,2021-03-26 12:30:00+00:00,USD,Core PCE Price Index m/m,Low Impact Expected,0.1,unit_percentage,0.1,unit_percentage,0.2,unit_percentage,True
118295,2021-03-26 12:30:00+00:00,USD,Goods Trade Balance,Low Impact Expected,-86.7,unit_billion,-85.5,unit_billion,-84.6,unit_billion,True
118334,2021-03-26 12:30:00+00:00,USD,Personal Income m/m,Low Impact Expected,-7.1,unit_percentage,-7.3,unit_percentage,10.1,unit_percentage,True
118333,2021-03-26 12:30:00+00:00,USD,Personal Spending m/m,Low Impact Expected,-1.0,unit_percentage,-0.8,unit_percentage,3.4,unit_percentage,True
118355,2021-03-26 12:30:00+00:00,USD,Prelim Wholesale Inventories m/m,Low Impact Expected,0.5,unit_percentage,1.2,unit_percentage,1.3,unit_percentage,False
118122,2021-03-26 14:00:00+00:00,USD,Revised UoM Consumer Sentiment,Low Impact Expected,84.9,unit_none,83.6,unit_none,83.0,unit_none,False
118123,2021-03-26 14:00:00+00:00,USD,Revised UoM Inflation Expectations,Low Impact Expected,3.1,unit_percentage,,,3.1,unit_percentage,False
121680,2021-03-29 15:00:00+00:00,USD,FOMC Member Waller Speaks,Low Impact Expected,,,,,,,
121681,2021-03-30 13:00:00+00:00,USD,FOMC Member Quarles Speaks,Low Impact Expected,,,,,,,
118415,2021-03-30 13:00:00+00:00,USD,HPI m/m,Low Impact Expected,1.0,unit_percentage,1.2,unit_percentage,1.2,unit_percentage,True
118455,2021-03-30 13:00:00+00:00,USD,S&P/CS Composite-20 HPI y/y,Low Impact Expected,11.1,unit_percentage,11.4,unit_percentage,10.2,unit_percentage,True
117517,2021-03-30 14:00:00+00:00,USD,CB Consumer Confidence,Medium Impact Expected,109.7,unit_none,96.9,unit_none,90.4,unit_none,True
121684,2021-03-30 16:00:00+00:00,USD,FOMC Member Bostic Speaks,Low Impact Expected,,,,,,,
121677,2021-03-30 18:30:00+00:00,USD,FOMC Member Williams Speaks,Low Impact Expected,,,,,,,
117607,2021-03-31 12:15:00+00:00,USD,ADP Non-Farm Employment Change,High Impact Expected,517.0,unit_thousand,552.0,unit_thousand,176.0,unit_thousand,True
117545,2021-03-31 13:45:00+00:00,USD,Chicago PMI,Low Impact Expected,66.3,unit_none,61.2,unit_none,59.5,unit_none,False
118443,2021-03-31 14:00:00+00:00,USD,Pending Home Sales m/m,Medium Impact Expected,-10.6,unit_percentage,-3.1,unit_percentage,-2.4,unit_percentage,True
118731,2021-03-31 14:30:00+00:00,USD,Crude Oil Inventories,Medium Impact Expected,-0.9,unit_million,-1.3,unit_million,1.9,unit_million,False
121685,2021-03-31 20:20:00+00:00,USD,President Biden Speaks,High Impact Expected,,,,,,,
117403,2021-04-01 00:00:00+00:00,USD,Wards Total Vehicle Sales,Low Impact Expected,17.7,unit_million,16.4,unit_million,15.7,unit_million,False
117415,2021-04-01 11:30:00+00:00,USD,Challenger Job Cuts y/y,Low Impact Expected,-86.2,unit_percentage,,,-39.1,unit_percentage,False
117436,2021-04-01 12:30:00+00:00,USD,Unemployment Claims,Low Impact Expected,719.0,unit_thousand,678.0,unit_thousand,658.0,unit_thousand,True
117559,2021-04-01 13:45:00+00:00,USD,Final Manufacturing PMI,Low Impact Expected,59.1,unit_none,59.2,unit_none,59.0,unit_none,False
117296,2021-04-01 14:00:00+00:00,USD,Construction Spending m/m,Low Impact Expected,-0.8,unit_percentage,-0.9,unit_percentage,1.2,unit_percentage,True
117311,2021-04-01 14:00:00+00:00,USD,ISM Manufacturing PMI,Medium Impact Expected,64.7,unit_none,61.5,unit_none,60.8,unit_none,False
117312,2021-04-01 14:00:00+00:00,USD,ISM Manufacturing Prices,Low Impact Expected,85.6,unit_none,83.5,unit_none,86.0,unit_none,False
118655,2021-04-01 14:30:00+00:00,USD,Natural Gas Storage,Low Impact Expected,14.0,unit_billion,-20.0,unit_billion,-36.0,unit_billion,False
117383,2021-04-02 12:30:00+00:00,USD,Average Hourly Earnings m/m,High Impact Expected,-0.1,unit_percentage,0.1,unit_percentage,0.3,unit_percentage,True
117367,2021-04-02 12:30:00+00:00,USD,Non-Farm Employment Change,High Impact Expected,916.0,unit_thousand,652.0,unit_thousand,468.0,unit_thousand,True
117382,2021-04-02 12:30:00+00:00,USD,Unemployment Rate,High Impact Expected,6.0,unit_percentage,6.0,unit_percentage,6.2,unit_percentage,False
121683,2021-04-02 15:00:00+00:00,USD,FOMC Member Bostic Speaks,Low Impact Expected,,,,,,,
121551,2021-04-05 13:45:00+00:00,USD,Final Services PMI,Low Impact Expected,60.4,unit_none,60.3,unit_none,60.0,unit_none,False
118255,2021-04-05 14:00:00+00:00,USD,Factory Orders m/m,Low Impact Expected,-0.8,unit_percentage,-0.5,unit_percentage,2.7,unit_percentage,True
117534,2021-04-05 14:00:00+00:00,USD,ISM Services PMI,Medium Impact Expected,63.7,unit_none,58.3,unit_none,55.3,unit_none,False
121696,2021-04-05 15:00:00+00:00,USD,Treasury Sec Yellen Speaks,High Impact Expected,,,,,,,
118103,2021-04-06 13:37:00+00:00,USD,RCM/TIPP Economic Optimism,Low Impact Expected,56.4,unit_none,56.2,unit_none,55.4,unit_none,False
121682,2021-04-06 14:00:00+00:00,USD,JOLTS Job Openings,Low Impact Expected,7.37,unit_million,6.91,unit_million,7.1,unit_million,True
121686,2021-04-07 12:30:00+00:00,USD,FOMC Member Evans Speaks,Low Impact Expected,,,,,,,
117479,2021-04-07 12:30:00+00:00,USD,Trade Balance,Low Impact Expected,-71.1,unit_billion,-70.2,unit_billion,-67.8,unit_billion,True
118734,2021-04-07 14:30:00+00:00,USD,Crude Oil Inventories,Medium Impact Expected,-3.5,unit_million,-2.0,unit_million,-0.9,unit_million,False
121687,2021-04-07 16:00:00+00:00,USD,FOMC Member Barkin Speaks,Low Impact Expected,,,,,,,
121698,2021-04-07 17:00:00+00:00,USD,FOMC Member Daly Speaks,Low Impact Expected,,,,,,,
121699,2021-04-07 17:45:00+00:00,USD,President Biden Speaks,High Impact Expected,,,,,,,
118078,2021-04-07 18:00:00+00:00,USD,FOMC Meeting Minutes,High Impact Expected,,,,,,,
118215,2021-04-07 19:00:00+00:00,USD,Consumer Credit m/m,Low Impact Expected,27.6,unit_billion,2.9,unit_billion,0.1,unit_billion,True
117437,2021-04-08 12:30:00+00:00,USD,Unemployment Claims,Medium Impact Expected,744.0,unit_thousand,682.0,unit_thousand,728.0,unit_thousand,True
118656,2021-04-08 14:30:00+00:00,USD,Natural Gas Storage,Low Impact Expected,20.0,unit_billion,22.0,unit_billion,14.0,unit_billion,False
121688,2021-04-08 16:00:00+00:00,USD,Fed Chair Powell Speaks,High Impact Expected,,,,,,,
118484,2021-04-09 12:56:00+00:00,USD,Core PPI m/m,Low Impact Expected,0.7,unit_percentage,0.2,unit_percentage,0.2,unit_percentage,False
118483,2021-04-09 12:56:00+00:00,USD,PPI m/m,Low Impact Expected,1.0,unit_percentage,0.5,unit_percentage,0.5,unit_percentage,False
118285,2021-04-09 14:00:00+00:00,USD,Final Wholesale Inventories m/m,Low Impact Expected,0.6,unit_percentage,0.5,unit_percentage,0.5,unit_percentage,False
121714,2021-04-11 23:00:00+00:00,USD,Fed Chair Powell Speaks,High Impact Expected,,,,,,,
117706,2021-04-12 17:01:00+00:00,USD,10-y Bond Auction,Medium Impact Expected,,unit_none,,,,unit_none,False
118089,2021-04-12 18:00:00+00:00,USD,Federal Budget Balance,Low Impact Expected,-659.6,unit_billion,-665.5,unit_billion,-310.9,unit_billion,False
118020,2021-04-13 10:00:00+00:00,USD,NFIB Small Business Index,Low Impact Expected,98.2,unit_none,98.2,unit_none,95.8,unit_none,False
117498,2021-04-13 12:30:00+00:00,USD,CPI m/m,High Impact Expected,0.6,unit_percentage,0.5,unit_percentage,0.4,unit_percentage,False
128641,2021-04-13 12:30:00+00:00,USD,CPI y/y,High Impact Expected,2.6,unit_percentage,2.5,unit_percentage,1.7,unit_percentage,False
117497,2021-04-13 12:30:00+00:00,USD,Core CPI m/m,High Impact Expected,0.3,unit_percentage,0.2,unit_percentage,0.1,unit_percentage,False
117718,2021-04-13 17:01:00+00:00,USD,30-y Bond Auction,Medium Impact Expected,,unit_none,,,,unit_none,False
121702,2021-04-13 19:15:00+00:00,USD,FOMC Member Bostic Speaks,Low Impact Expected,,,,,,,
