id,datetime,currency,event,impact,actual,actual_unit,forecast,forecast_unit,previous,previous_unit,previous_revised
119943,2021-04-20 06:02:00+00:00,GBP,Claimant Count Change,Medium Impact Expected,10.1,unit_thousand,24.5,unit_thousand,67.3,unit_thousand,True
120049,2021-04-21 06:00:00+00:00,GBP,CPI y/y,Medium Impact Expected,0.7,unit_percentage,0.8,unit_percentage,0.4,unit_percentage,False
120051,2021-04-21 06:00:00+00:00,GBP,PPI Input m/m,Low Impact Expected,1.3,unit_percentage,0.5,unit_percentage,0.9,unit_percentage,True
120052,2021-04-21 06:00:00+00:00,GBP,PPI Output m/m,Low Impact Expected,0.5,unit_percentage,0.3,unit_percentage,0.7,unit_percentage,True
120048,2021-04-21 06:02:00+00:00,GBP,Core CPI y/y,Low Impact Expected,1.1,unit_percentage,1.1,unit_percentage,0.9,unit_percentage,False
120050,2021-04-21 06:02:00+00:00,GBP,RPI y/y,Low Impact Expected,1.5,unit_percentage,1.6,unit_percentage,1.4,unit_percentage,False
121717,2021-04-21 08:05:00+00:00,GBP,MPC Member Ramsden Speaks,Low Impact Expected,,,,,,,
120053,2021-04-21 08:30:00+00:00,GBP,HPI y/y,Low Impact Expected,8.6,unit_percentage,8.0,unit_percentage,8.0,unit_percentage,True
121716,2021-04-21 10:30:00+00:00,GBP,BOE Gov Bailey Speaks,Medium Impact Expected,,,,,,,
119844,2021-04-22 10:00:00+00:00,GBP,CBI Industrial Order Expectations,Low Impact Expected,-8.0,unit_none,2.0,unit_none,-5.0,unit_none,False
119924,2021-04-22 23:01:00+00:00,GBP,GfK Consumer Confidence,Low Impact Expected,-15.0,unit_none,-12.0,unit_none,-16.0,unit_none,False
120117,2021-04-23 06:00:00+00:00,GBP,Public Sector Net Borrowing,Low Impact Expected,27.3,unit_billion,21.2,unit_billion,15.3,unit_billion,True
120105,2021-04-23 06:00:00+00:00,GBP,Retail Sales m/m,Medium Impact Expected,5.4,unit_percentage,1.5,unit_percentage,2.2,unit_percentage,True
117126,2021-04-23 08:30:00+00:00,GBP,Flash Manufacturing PMI,Medium Impact Expected,60.7,unit_none,59.0,unit_none,58.9,unit_none,True
117127,2021-04-23 08:30:00+00:00,GBP,Flash Services PMI,Medium Impact Expected,60.1,unit_none,58.9,unit_none,56.3,unit_none,True
119832,2021-04-27 10:00:00+00:00,GBP,CBI Realized Sales,Low Impact Expected,20.0,unit_none,9.0,unit_none,-45.0,unit_none,False
120021,2021-04-27 23:01:00+00:00,GBP,BRC Shop Price Index y/y,Low Impact Expected,-1.3,unit_percentage,,,-2.4,unit_percentage,False
119972,2021-04-30 05:58:00+00:00,GBP,Nationwide HPI m/m,Low Impact Expected,2.1,unit_percentage,0.5,unit_percentage,-0.3,unit_percentage,True
121132,2021-05-03 00:00:00+00:00,GBP,Bank Holiday,Non-Economic,,,,,,,
116753,2021-05-04 08:30:00+00:00,GBP,Final Manufacturing PMI,Low Impact Expected,60.9,unit_none,60.7,unit_none,60.7,unit_none,False
119469,2021-05-04 08:30:00+00:00,GBP,M4 Money Supply m/m,Low Impact Expected,0.6,unit_percentage,0.7,unit_percentage,0.8,unit_percentage,False
119470,2021-05-04 08:30:00+00:00,GBP,Mortgage Approvals,Low Impact Expected,83.0,unit_thousand,86.0,unit_thousand,87.0,unit_thousand,True
119468,2021-05-04 08:30:00+00:00,GBP,Net Lending to Individuals m/m,Low Impact Expected,11.3,unit_billion,5.0,unit_billion,5.3,unit_billion,True
119807,2021-05-05 09:05:00+00:00,GBP,10-y Bond Auction,Low Impact Expected,,unit_none,,,,unit_none,False
116840,2021-05-06 08:30:00+00:00,GBP,Final Services PMI,Medium Impact Expected,61.0,unit_none,60.2,unit_none,60.1,unit_none,False
119876,2021-05-06 11:00:00+00:00,GBP,Asset Purchase Facility,High Impact Expected,875.0,unit_billion,875.0,unit_billion,875.0,unit_billion,False
121758,2021-05-06 11:00:00+00:00,GBP,BOE Inflation Letter,Medium Impact Expected,,,,,,,
119874,2021-05-06 11:00:00+00:00,GBP,BOE Monetary Policy Report,High Impact Expected,,,,,,,
119878,2021-05-06 11:00:00+00:00,GBP,MPC Asset Purchase Facility Votes,High Impact Expected,,unit_none,,unit_none,,unit_none,False
119879,2021-05-06 11:00:00+00:00,GBP,MPC Official Bank Rate Votes,Medium Impact Expected,,unit_none,,unit_none,,unit_none,False
119877,2021-05-06 11:00:00+00:00,GBP,Monetary Policy Summary,High Impact Expected,,,,,,,
119875,2021-05-06 11:00:00+00:00,GBP,Official Bank Rate,Medium Impact Expected,0.1,unit_percentage,0.1,unit_percentage,0.1,unit_percentage,False
121744,2021-05-06 12:00:00+00:00,GBP,BOE Gov Bailey Speaks,High Impact Expected,,,,,,,
119821,2021-05-07 08:30:00+00:00,GBP,Construction PMI,Low Impact Expected,61.6,unit_none,62.0,unit_none,61.7,unit_none,False
121736,2021-05-07 11:15:00+00:00,GBP,MPC Member Broadbent Speaks,Medium Impact Expected,,,,,,,
119496,2021-05-10 07:30:00+00:00,GBP,Halifax HPI m/m,Low Impact Expected,1.4,unit_percentage,0.3,unit_percentage,1.1,unit_percentage,False
120010,2021-05-10 23:01:00+00:00,GBP,BRC Retail Sales Monitor y/y,Low Impact Expected,39.6,unit_percentage,9.3,unit_percentage,20.3,unit_percentage,False
121746,2021-05-11 14:30:00+00:00,GBP,BOE Gov Bailey Speaks,High Impact Expected,,,,,,,
120150,2021-05-12 06:00:00+00:00,GBP,Construction Output m/m,Low Impact Expected,5.8,unit_percentage,1.1,unit_percentage,2.3,unit_percentage,True
120151,2021-05-12 06:00:00+00:00,GBP,GDP m/m,Low Impact Expected,2.1,unit_percentage,1.5,unit_percentage,0.7,unit_percentage,True
120152,2021-05-12 06:00:00+00:00,GBP,Goods Trade Balance,Low Impact Expected,-11.7,unit_billion,-14.2,unit_billion,-10.5,unit_billion,True
120154,2021-05-12 06:00:00+00:00,GBP,Index of Services 3m/3m,Low Impact Expected,-2.0,unit_percentage,-1.7,unit_percentage,-2.1,unit_percentage,True
120155,2021-05-12 06:00:00+00:00,GBP,Industrial Production m/m,Low Impact Expected,1.8,unit_percentage,1.0,unit_percentage,1.0,unit_percentage,False
120153,2021-05-12 06:00:00+00:00,GBP,Manufacturing Production m/m,Low Impact Expected,2.1,unit_percentage,1.0,unit_percentage,1.5,unit_percentage,True
120537,2021-05-12 06:00:00+00:00,GBP,Prelim Business Investment q/q,Low Impact Expected,-11.9,unit_percentage,-2.5,unit_percentage,5.9,unit_percentage,True
120538,2021-05-12 06:00:00+00:00,GBP,Prelim GDP q/q,Medium Impact Expected,-1.5,unit_percentage,-1.6,unit_percentage,1.3,unit_percentage,True
120202,2021-05-12 12:46:00+00:00,GBP,NIESR GDP Estimate,Low Impact Expected,1.3,unit_percentage,,,-1.5,unit_percentage,False
121750,2021-05-12 14:00:00+00:00,GBP,BOE Gov Bailey Speaks,High Impact Expected,,,,,,,
119998,2021-05-12 23:01:00+00:00,GBP,RICS House Price Balance,Low Impact Expected,75.0,unit_percentage,62.0,unit_percentage,62.0,unit_percentage,True
121752,2021-05-13 12:00:00+00:00,GBP,MPC Member Cunliffe Speaks,Low Impact Expected,,,,,,,
121754,2021-05-13 16:00:00+00:00,GBP,BOE Gov Bailey Speaks,Medium Impact Expected,,,,,,,
121231,2021-05-14 13:30:00+00:00,GBP,CB Leading Index m/m,Low Impact Expected,0.1,unit_percentage,,,-0.4,unit_percentage,False
119988,2021-05-16 23:01:00+00:00,GBP,Rightmove HPI m/m,Low Impact Expected,1.8,unit_percentage,,,2.1,unit_percentage,False
121772,2021-05-17 14:15:00+00:00,GBP,MPC Member Tenreyro Speaks,Low Impact Expected,,,,,,,
121773,2021-05-17 15:30:00+00:00,GBP,MPC Member Vlieghe Speaks,Low Impact Expected,,,,,,,
121774,2021-05-17 16:30:00+00:00,GBP,MPC Member Haldane Speaks,Low Impact Expected,,,,,,,
119945,2021-05-18 06:00:00+00:00,GBP,Average Earnings Index 3m/y,Low Impact Expected,4.0,unit_percentage,4.5,unit_percentage,4.5,unit_percentage,False
119946,2021-05-18 06:00:00+00:00,GBP,Claimant Count Change,Low Impact Expected,-15.1,unit_thousand,25.6,unit_thousand,-19.4,unit_thousand,True
119944,2021-05-18 06:00:00+00:00,GBP,Unemployment Rate,Low Impact Expected,4.8,unit_percentage,4.9,unit_percentage,4.9,unit_percentage,False
121779,2021-05-18 14:00:00+00:00,GBP,BOE Gov Bailey Speaks,High Impact Expected,,,,,,,
120056,2021-05-19 06:00:00+00:00,GBP,CPI y/y,Medium Impact Expected,1.5,unit_percentage,1.5,unit_percentage,0.7,unit_percentage,False
120055,2021-05-19 06:00:00+00:00,GBP,Core CPI y/y,Low Impact Expected,1.3,unit_percentage,1.3,unit_percentage,1.1,unit_percentage,False
120057,2021-05-19 06:00:00+00:00,GBP,PPI Input m/m,Low Impact Expected,1.2,unit_percentage,1.0,unit_percentage,1.9,unit_percentage,True
120058,2021-05-19 06:00:00+00:00,GBP,PPI Output m/m,Low Impact Expected,0.4,unit_percentage,0.4,unit_percentage,0.8,unit_percentage,True
120054,2021-05-19 06:00:00+00:00,GBP,RPI y/y,Low Impact Expected,2.9,unit_percentage,2.4,unit_percentage,1.5,unit_percentage,False
120059,2021-05-19 08:30:00+00:00,GBP,HPI y/y,Low Impact Expected,10.2,unit_percentage,7.6,unit_percentage,9.2,unit_percentage,True
121771,2021-05-20 09:05:00+00:00,GBP,MPC Member Cunliffe Speaks,Low Impact Expected,,,,,,,
119845,2021-05-20 10:00:00+00:00,GBP,CBI Industrial Order Expectations,Low Impact Expected,17.0,unit_none,0.0,unit_none,-8.0,unit_none,False
121763,2021-05-20 23:01:00+00:00,GBP,GfK Consumer Confidence,Low Impact Expected,-9.0,unit_none,-12.0,unit_none,-15.0,unit_none,False
120106,2021-05-21 06:00:00+00:00,GBP,Retail Sales m/m,Medium Impact Expected,9.2,unit_percentage,4.5,unit_percentage,5.1,unit_percentage,True
117134,2021-05-21 08:30:00+00:00,GBP,Flash Manufacturing PMI,Medium Impact Expected,66.1,unit_none,60.7,unit_none,60.9,unit_none,True
117135,2021-05-21 08:30:00+00:00,GBP,Flash Services PMI,Medium Impact Expected,61.8,unit_none,62.2,unit_none,61.0,unit_none,True
121224,2021-05-24 14:30:00+00:00,GBP,Monetary Policy Report Hearings,High Impact Expected,,,,,,,
120118,2021-05-25 06:00:00+00:00,GBP,Public Sector Net Borrowing,Low Impact Expected,31.0,unit_billion,32.9,unit_billion,25.5,unit_billion,True
119833,2021-05-25 10:00:00+00:00,GBP,CBI Realized Sales,Low Impact Expected,18.0,unit_none,24.0,unit_none,20.0,unit_none,False
121788,2021-05-25 16:00:00+00:00,GBP,MPC Member Tenreyro Speaks,Low Impact Expected,,,,,,,
121789,2021-05-27 11:00:00+00:00,GBP,MPC Member Vlieghe Speaks,Low Impact Expected,,,,,,,
121133,2021-05-31 00:00:00+00:00,GBP,Bank Holiday,Non-Economic,,,,,,,
119973,2021-06-01 06:00:00+00:00,GBP,Nationwide HPI m/m,Low Impact Expected,1.8,unit_percentage,0.7,unit_percentage,2.3,unit_percentage,True
116764,2021-06-01 08:30:00+00:00,GBP,Final Manufacturing PMI,Low Impact Expected,65.6,unit_none,66.1,unit_none,66.1,unit_none,False
121805,2021-06-01 15:00:00+00:00,GBP,BOE Gov Bailey Speaks,High Impact Expected,,,,,,,
120022,2021-06-01 23:01:00+00:00,GBP,BRC Shop Price Index y/y,Low Impact Expected,-0.6,unit_percentage,,,-1.3,unit_percentage,False
119471,2021-06-02 08:30:00+00:00,GBP,M4 Money Supply m/m,Low Impact Expected,0.1,unit_percentage,0.7,unit_percentage,0.7,unit_percentage,True
119472,2021-06-02 08:30:00+00:00,GBP,Mortgage Approvals,Low Impact Expected,87.0,unit_thousand,80.0,unit_thousand,83.0,unit_thousand,False
119473,2021-06-02 08:30:00+00:00,GBP,Net Lending to Individuals m/m,Low Impact Expected,2.9,unit_billion,7.4,unit_billion,11.1,unit_billion,True
119805,2021-06-02 09:24:00+00:00,GBP,10-y Bond Auction,Low Impact Expected,,unit_none,,,,unit_none,False
116844,2021-06-03 08:30:00+00:00,GBP,Final Services PMI,Low Impact Expected,62.9,unit_none,61.8,unit_none,61.8,unit_none,False
121808,2021-06-03 16:00:00+00:00,GBP,BOE Gov Bailey Speaks,Medium Impact Expected,,,,,,,
119822,2021-06-04 08:30:00+00:00,GBP,Construction PMI,Low Impact Expected,64.2,unit_none,61.9,unit_none,61.6,unit_none,False
119497,2021-06-07 07:30:00+00:00,GBP,Halifax HPI m/m,Low Impact Expected,1.3,unit_percentage,1.0,unit_percentage,1.5,unit_percentage,True
120011,2021-06-07 23:01:00+00:00,GBP,BRC Retail Sales Monitor y/y,Low Impact Expected,18.5,unit_percentage,29.5,unit_percentage,39.6,unit_percentage,False
121822,2021-06-08 13:00:00+00:00,GBP,MPC Member Haldane Speaks,Low Impact Expected,,,,,,,
119999,2021-06-09 23:01:00+00:00,GBP,RICS House Price Balance,Low Impact Expected,83.0,unit_percentage,77.0,unit_percentage,76.0,unit_percentage,True
121823,2021-06-10 12:05:00+00:00,GBP,MPC Member Haldane Speaks,Low Impact Expected,,,,,,,
120159,2021-06-11 06:00:00+00:00,GBP,Construction Output m/m,Low Impact Expected,-2.0,unit_percentage,1.0,unit_percentage,5.8,unit_percentage,False
120156,2021-06-11 06:00:00+00:00,GBP,GDP m/m,Low Impact Expected,2.3,unit_percentage,2.4,unit_percentage,2.1,unit_percentage,False
120158,2021-06-11 06:00:00+00:00,GBP,Goods Trade Balance,Low Impact Expected,-11.0,unit_billion,-11.8,unit_billion,-11.7,unit_billion,False
120160,2021-06-11 06:00:00+00:00,GBP,Index of Services 3m/3m,Low Impact Expected,1.4,unit_percentage,1.3,unit_percentage,-2.0,unit_percentage,False
120157,2021-06-11 06:00:00+00:00,GBP,Industrial Production m/m,Low Impact Expected,-1.3,unit_percentage,1.2,unit_percentage,1.8,unit_percentage,False
120161,2021-06-11 06:00:00+00:00,GBP,Manufacturing Production m/m,Low Impact Expected,-0.3,unit_percentage,1.5,unit_percentage,2.1,unit_percentage,False
121824,2021-06-11 08:30:00+00:00,GBP,BOE Gov Bailey Speaks,High Impact Expected,,,,,,,
120203,2021-06-11 12:32:00+00:00,GBP,NIESR GDP Estimate,Low Impact Expected,3.8,unit_percentage,,,1.5,unit_percentage,True
121827,2021-06-14 13:00:00+00:00,GBP,BOE Gov Bailey Speaks,Medium Impact Expected,,,,,,,
121232,2021-06-14 13:30:00+00:00,GBP,CB Leading Index m/m,Low Impact Expected,0.3,unit_percentage,,,0.1,unit_percentage,False
119947,2021-06-15 06:00:00+00:00,GBP,Average Earnings Index 3m/y,Low Impact Expected,5.6,unit_percentage,4.9,unit_percentage,4.3,unit_percentage,True
119949,2021-06-15 06:00:00+00:00,GBP,Claimant Count Change,Low Impact Expected,-92.6,unit_thousand,25.0,unit_thousand,-55.8,unit_thousand,True
119948,2021-06-15 06:00:00+00:00,GBP,Unemployment Rate,Low Impact Expected,4.7,unit_percentage,4.7,unit_percentage,4.8,unit_percentage,False
119810,2021-06-15 10:30:00+00:00,GBP,30-y Bond Auction,Low Impact Expected,,unit_none,,,,unit_none,False
121828,2021-06-15 12:15:00+00:00,GBP,BOE Gov Bailey Speaks,High Impact Expected,,,,,,,
120060,2021-06-16 06:00:00+00:00,GBP,CPI y/y,Medium Impact Expected,2.1,unit_percentage,1.8,unit_percentage,1.5,unit_percentage,False
120061,2021-06-16 06:00:00+00:00,GBP,Core CPI y/y,Low Impact Expected,2.0,unit_percentage,1.5,unit_percentage,1.3,unit_percentage,False
120063,2021-06-16 06:00:00+00:00,GBP,PPI Input m/m,Low Impact Expected,1.1,unit_percentage,1.0,unit_percentage,1.2,unit_percentage,False
120064,2021-06-16 06:00:00+00:00,GBP,PPI Output m/m,Low Impact Expected,0.5,unit_percentage,0.4,unit_percentage,0.4,unit_percentage,False
120062,2021-06-16 06:00:00+00:00,GBP,RPI y/y,Low Impact Expected,3.3,unit_percentage,3.3,unit_percentage,2.9,unit_percentage,False
120065,2021-06-16 08:30:00+00:00,GBP,HPI y/y,Low Impact Expected,8.9,unit_percentage,12.1,unit_percentage,9.9,unit_percentage,True
120107,2021-06-18 06:00:00+00:00,GBP,Retail Sales m/m,Medium Impact Expected,-1.4,unit_percentage,1.5,unit_percentage,9.2,unit_percentage,False
119918,2021-06-18 08:30:00+00:00,GBP,Consumer Inflation Expectations,Low Impact Expected,2.4,unit_percentage,,,2.7,unit_percentage,False
119986,2021-06-20 23:01:00+00:00,GBP,Rightmove HPI m/m,Low Impact Expected,0.8,unit_percentage,,,1.8,unit_percentage,False
120119,2021-06-22 06:00:00+00:00,GBP,Public Sector Net Borrowing,Low Impact Expected,23.6,unit_billion,24.5,unit_billion,28.3,unit_billion,True
119846,2021-06-22 10:00:00+00:00,GBP,CBI Industrial Order Expectations,Low Impact Expected,19.0,unit_none,16.0,unit_none,17.0,unit_none,False
117142,2021-06-23 08:30:00+00:00,GBP,Flash Manufacturing PMI,Medium Impact Expected,64.2,unit_none,64.1,unit_none,65.6,unit_none,True
117143,2021-06-23 08:30:00+00:00,GBP,Flash Services PMI,Medium Impact Expected,61.7,unit_none,62.9,unit_none,62.9,unit_none,True
119880,2021-06-24 11:00:00+00:00,GBP,Asset Purchase Facility,High Impact Expected,875.0,unit_billion,875.0,unit_billion,875.0,unit_billion,False
119884,2021-06-24 11:00:00+00:00,GBP,MPC Asset Purchase Facility Votes,High Impact Expected,,unit_none,,unit_none,,unit_none,False
119881,2021-06-24 11:00:00+00:00,GBP,MPC Official Bank Rate Votes,Medium Impact Expected,,unit_none,,unit_none,,unit_none,False
119883,2021-06-24 11:00:00+00:00,GBP,Monetary Policy Summary,High Impact Expected,,,,,,,
119882,2021-06-24 11:00:00+00:00,GBP,Official Bank Rate,Medium Impact Expected,0.1,unit_percentage,0.1,unit_percentage,0.1,unit_percentage,False
119925,2021-06-24 23:01:00+00:00,GBP,GfK Consumer Confidence,Low Impact Expected,-9.0,unit_none,-7.0,unit_none,-9.0,unit_none,False
119834,2021-06-25 10:00:00+00:00,GBP,CBI Realized Sales,Low Impact Expected,25.0,unit_none,12.0,unit_none,18.0,unit_none,False
119861,2021-06-25 11:00:00+00:00,GBP,BOE Quarterly Bulletin,Low Impact Expected,,,,,,,
121852,2021-06-28 12:00:00+00:00,GBP,MPC Member Haldane Speaks,Low Impact Expected,,,,,,,
119974,2021-06-29 06:00:00+00:00,GBP,Nationwide HPI m/m,Low Impact Expected,0.7,unit_percentage,0.7,unit_percentage,1.7,unit_percentage,True
119476,2021-06-29 08:30:00+00:00,GBP,M4 Money Supply m/m,Low Impact Expected,0.4,unit_percentage,0.2,unit_percentage,0.1,unit_percentage,False
119475,2021-06-29 08:30:00+00:00,GBP,Mortgage Approvals,Low Impact Expected,88.0,unit_thousand,86.0,unit_thousand,87.0,unit_thousand,False
119474,2021-06-29 08:30:00+00:00,GBP,Net Lending to Individuals m/m,Low Impact Expected,6.9,unit_billion,4.6,unit_billion,2.8,unit_billion,True
120023,2021-06-29 23:01:00+00:00,GBP,BRC Shop Price Index y/y,Low Impact Expected,-0.7,unit_percentage,,,-0.6,unit_percentage,False
120526,2021-06-30 06:00:00+00:00,GBP,Current Account,Low Impact Expected,-12.8,unit_billion,-13.9,unit_billion,-26.3,unit_billion,False
120528,2021-06-30 06:00:00+00:00,GBP,Final GDP q/q,Low Impact Expected,-1.6,unit_percentage,-1.5,unit_percentage,-1.5,unit_percentage,False
120527,2021-06-30 06:00:00+00:00,GBP,Revised Business Investment q/q,Low Impact Expected,-10.7,unit_percentage,-11.9,unit_percentage,-11.9,unit_percentage,False
121844,2021-06-30 11:00:00+00:00,GBP,MPC Member Haldane Speaks,Low Impact Expected,,,,,,,
121850,2021-07-01 08:00:00+00:00,GBP,BOE Gov Bailey Speaks,High Impact Expected,,,,,,,
116765,2021-07-01 08:30:00+00:00,GBP,Final Manufacturing PMI,Medium Impact Expected,63.9,unit_none,64.2,unit_none,64.2,unit_none,False
121849,2021-07-01 09:00:00+00:00,GBP,BOE Gov Bailey Speaks,Medium Impact Expected,,,,,,,
116852,2021-07-05 08:30:00+00:00,GBP,Final Services PMI,Low Impact Expected,62.4,unit_none,61.7,unit_none,61.7,unit_none,False
119823,2021-07-06 08:30:00+00:00,GBP,Construction PMI,Low Impact Expected,66.3,unit_none,63.9,unit_none,64.2,unit_none,False
116408,2021-07-06 08:30:00+00:00,GBP,Housing Equity Withdrawal q/q,Low Impact Expected,4.0,unit_billion,-3.7,unit_billion,0.0,unit_billion,True
119803,2021-07-06 09:03:00+00:00,GBP,10-y Bond Auction,Low Impact Expected,,unit_none,,,,unit_none,False
119498,2021-07-07 07:29:00+00:00,GBP,Halifax HPI m/m,Low Impact Expected,-0.5,unit_percentage,1.5,unit_percentage,1.2,unit_percentage,True
120000,2021-07-07 23:01:00+00:00,GBP,RICS House Price Balance,Low Impact Expected,83.0,unit_percentage,80.0,unit_percentage,82.0,unit_percentage,True
120163,2021-07-09 06:00:00+00:00,GBP,Construction Output m/m,Low Impact Expected,-0.8,unit_percentage,0.9,unit_percentage,-0.7,unit_percentage,True
120162,2021-07-09 06:00:00+00:00,GBP,GDP m/m,Low Impact Expected,0.8,unit_percentage,1.5,unit_percentage,2.0,unit_percentage,True
120166,2021-07-09 06:00:00+00:00,GBP,Index of Services 3m/3m,Low Impact Expected,3.9,unit_percentage,4.0,unit_percentage,1.4,unit_percentage,False
120167,2021-07-09 06:00:00+00:00,GBP,Industrial Production m/m,Low Impact Expected,0.8,unit_percentage,1.3,unit_percentage,-1.0,unit_percentage,True
120165,2021-07-09 06:00:00+00:00,GBP,Manufacturing Production m/m,Low Impact Expected,-0.1,unit_percentage,0.9,unit_percentage,-0.3,unit_percentage,False
121865,2021-07-09 10:00:00+00:00,GBP,BOE Gov Bailey Speaks,High Impact Expected,,,,,,,
120164,2021-07-09 11:00:00+00:00,GBP,Goods Trade Balance,Low Impact Expected,-8.5,unit_billion,-11.0,unit_billion,-10.9,unit_billion,True
120204,2021-07-09 12:35:00+00:00,GBP,NIESR GDP Estimate,Low Impact Expected,4.8,unit_percentage,,,3.6,unit_percentage,True
120012,2021-07-12 23:01:00+00:00,GBP,BRC Retail Sales Monitor y/y,Low Impact Expected,6.7,unit_percentage,11.5,unit_percentage,18.5,unit_percentage,False
119908,2021-07-13 06:00:00+00:00,GBP,BOE Financial Stability Report,Low Impact Expected,,,,,,,
119910,2021-07-13 06:00:00+00:00,GBP,FPC Meeting Minutes,Low Impact Expected,,,,,,,
119909,2021-07-13 06:00:00+00:00,GBP,FPC Statement,Low Impact Expected,,,,,,,
121883,2021-07-13 07:30:00+00:00,GBP,BOE Gov Bailey Speaks,High Impact Expected,,,,,,,
